person_sex,black,parent_edu_college,birth_underweight,birth_age,edu_college,mother_marital_at_birth,prt_inc,hh_inc_at_30,hh_inc_at_31,hh_inc_at_32,hh_inc_at_33,hh_inc_at_34,hh_inc_at_35
1,1,0,0,16,0,2,7392.62484322736,19094.8096885813,19108.636977058,18371.3910761155,12619.5028680688,NaN,43496.9325153374
1,0,0,0,18,0,2,7392.62484322736,NaN,NaN,NaN,NaN,NaN,NaN
1,0,0,0,27,0,3,7392.62484322736,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,22,0,2,7392.62484322736,NaN,NaN,NaN,NaN,NaN,NaN
0,1,0,0,21,0,2,28119.1041480905,29210.7795957652,26903.3457249071,24660.5839416058,15000,22721.8934911243,36475.8064516129
1,1,0,0,26,0,1,28119.1041480905,8124.1935483871,275.439938791125,16540.3817914831,9579.47255880256,8352.2491349481,12145.7489878543
1,0,0,0,32,0,1,28119.1041480905,NaN,NaN,NaN,NaN,NaN,NaN
1,1,0,0,33,0,3,28119.1041480905,29318.0369662205,NaN,16564.4171779141,NaN,19163.7630662021,NaN
1,1,0,0,23,0,2,28119.1041480905,7288.32116788321,498.239436619718,273.879966187659,120.967741935484,27543.9938791125,24963.2892804699
0,1,0,0,24,0,1,19794.543369559,3084.95145631068,2785.47854785479,2860.10362694301,2771.0843373494,3299.32627526468,2996.28252788104
1,1,0,0,19,0,2,7720.39560063395,NaN,39488.9663182346,NaN,47804.3357420789,NaN,52488.0889359449
0,0,1,0,27.5,0,2,27216.1312841499,NaN,NaN,NaN,NaN,NaN,NaN
0,1,1,0,31.5,0,1,27216.1312841499,NaN,NaN,NaN,NaN,NaN,14571.8093678406
1,1,1,0,38.5,0,1,27216.1312841499,22193.9206542309,NaN,7051.04434453995,NaN,NaN,NaN
1,1,0,0,17,0,1,6682.09464582168,6217.61658031088,1.00401606425703,192.492781520693,1441.44981412639,4439.78102189781,2975.35211267606
0,1,0,0,14,0,2,9212.6997692913,6441.71779141104,4958.67768595041,5097.08737864078,6738.17381738174,9387.56476683938,2409.63855421687
1,1,1,0,22.5,0,1,41434.4050065872,16869.0958164642,NaN,NaN,NaN,NaN,NaN
0,1,1,0,24.5,1,1,41434.4050065872,18483.1102613129,NaN,17159.509202454,NaN,56823.4610917538,NaN
1,0,1,0,26.5,0,1,41434.4050065872,NaN,NaN,NaN,NaN,NaN,NaN
1,0,0,0,21.5,0,1,37160.9003446294,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,25.5,0,1,37160.9003446294,NaN,NaN,NaN,NaN,NaN,NaN
1,0,0,0,31.5,0,1,37160.9003446294,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,1,27.5,0,1,22376.8486214485,5429.03225806452,4884.46824789594,14622.6138032305,4471.84604419102,4768.1660899654,9632.92847503374
0,0,0,1,28.5,0,1,22376.8486214485,3117.82708492731,2989.72099853157,6351.38987883108,5145.32871972318,7730.09446693657,4263.12335958005
1,0,0,1,29.5,0,1,22376.8486214485,10889.8678414097,23903.0648610121,3559.8615916955,4236.1673414305,NaN,NaN
0,0,0,1,31.5,0,1,22376.8486214485,7088.58131487889,7075.57354925776,6311.67979002625,NaN,NaN,NaN
0,0,1,0,25.5,0,1,39795.1845832151,NaN,NaN,NaN,NaN,NaN,NaN
1,0,1,0,27.5,0,1,39795.1845832151,NaN,NaN,NaN,NaN,NaN,NaN
1,1,0,0,22,0,1,29929.4390216834,30120.4819277108,17324.3503368624,15799.2565055762,18248.1751824818,15845.0704225352,20287.4049027895
1,1,0,0,27,0,1,29929.4390216834,27303.4657650042,32177.4193548387,25937.2609028309,34654.919236417,40270.8481824661,35292.0415224913
0,1,0,0,23,0,1,29929.4390216834,10828.6814244466,8457.24907063197,6113.13868613139,8362.67605633803,9298.39391377853,6612.90322580645
0,0,0,0,24,0,1,29929.4390216834,33958.1784386617,35766.4233576642,32353.8732394366,35945.0549450549,34838.7096774194,46213.4659525631
0,1,0,0,30,1,1,29929.4390216834,12745.9618208517,18602.9935851746,20339.1003460208,27665.3171390013,23619.4225721785,17519.4391332059
0,1,1,0,20,0,1,37592.3804474713,11646.373742721,NaN,13307.5396825397,NaN,37156.9369679011,NaN
0,1,1,0,24,1,1,37592.3804474713,97769.1903967897,NaN,78053.3440950948,NaN,104122.930041726,NaN
0,1,1,0,27,1,1,37592.3804474713,NaN,40375.61957194,NaN,34434.9824276832,NaN,29832.4632198228
1,1,1,1,22.5,0,1,35560.9500752641,3919.9630652369,NaN,7561.16517977832,NaN,6333.14861649869,NaN
1,1,1,1,22.5,0,1,35560.9500752641,56741.4653693041,NaN,23148.1481481481,NaN,95830.538275967,NaN
0,1,0,0,0,0,2,16903.1473512364,7568.8622754491,7264.36781609195,11059.9455040872,14760.3092783505,10360.4938271605,9602.87081339713
1,1,0,1,22,0,1,16903.1473512364,NaN,NaN,176.211453744493,7127.58374910905,6005.53633217993,10000
0,1,0,0,23,0,1,16903.1473512364,5325.17214996174,3168.86930983847,0.712758374910905,NaN,NaN,NaN
0,1,0,0,25,0,1,16903.1473512364,4992.15965787598,3936.3321799308,3778.67746288799,3543.30708661417,3569.1523263225,NaN
1,0,0,0,26,0,5,16903.1473512364,NaN,NaN,NaN,NaN,NaN,NaN
1,0,0,0,18,0,2,10615.8278737964,NaN,NaN,NaN,NaN,NaN,NaN
1,1,0,0,21,0,2,10615.8278737964,61825.3664754621,NaN,17791.4110429448,NaN,37746.806039489,NaN
0,0,0,0,24,0,2,10615.8278737964,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,26,0,2,10615.8278737964,NaN,NaN,NaN,NaN,NaN,NaN
1,1,0,0,23,0,1,17022.5624450907,NaN,NaN,NaN,12456.7474048443,11470.9851551957,11154.1994750656
0,1,0,0,24,0,1,17022.5624450907,NaN,NaN,NaN,4246.96356275304,3417.32283464567,0
1,1,0,0,24,0,1,17022.5624450907,NaN,NaN,NaN,NaN,NaN,NaN
0,1,0,0,26,0,1,17022.5624450907,16054.6712802768,15654.5209176788,17297.9002624672,17189.292543021,NaN,17177.9141104295
0,0,0,0,29,0,1,17022.5624450907,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,1,21,0,1,26026.4082769297,NaN,NaN,NaN,NaN,NaN,NaN
1,0,0,0,24,0,1,26026.4082769297,NaN,31915.3031761309,27966.5427509294,43248.1751824818,27232.3943661972,7185.12256973795
0,0,0,1,26,0,1,26026.4082769297,6788.10408921933,14054.7445255474,39147.8873239437,12754.0152155537,14843.5483870968,16465.1874521806
1,0,0,0,27,0,1,26026.4082769297,NaN,NaN,NaN,NaN,NaN,NaN
1,0,0,0,30,0,1,26026.4082769297,NaN,NaN,NaN,NaN,NaN,NaN
1,0,0,0,30,0,1,26026.4082769297,38709.6774193548,29839.3267023718,19089.5741556535,13043.4782608696,21624.9134948097,35337.3819163293
1,0,0,0,35,0,1,26026.4082769297,23649.7975708502,1858.26771653543,NaN,NaN,NaN,NaN
1,0,0,1,42,0,4,26026.4082769297,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,21.5,1,1,55331.2635211048,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,23.5,1,1,55331.2635211048,NaN,NaN,NaN,NaN,NaN,NaN
1,0,0,0,19,0,2,13744.2586483327,NaN,NaN,NaN,NaN,NaN,NaN
0,1,0,0,21,0,2,13744.2586483327,NaN,22734.8526959422,NaN,16176.2837480148,NaN,29265.873015873
0,1,0,0,24,0,2,13744.2586483327,14159.3435680254,NaN,5208.33333333333,NaN,14952.4158975955,NaN
1,1,1,0,19,0,2,52347.5762251374,89341.4304993252,70862.8608923884,75207.1383046526,NaN,105909.81595092,NaN
0,0,1,0,33.5,1,1,57542.2467522294,NaN,NaN,NaN,NaN,NaN,NaN
0,0,1,0,26.5,1,1,75709.0475869487,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,33.5,0,1,86400.7789647158,NaN,NaN,NaN,NaN,NaN,NaN
1,0,1,0,29.5,0,1,75709.0475869487,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,38.5,0,1,86400.7789647158,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,21.5,0,1,36536.4990017703,33746.5564738292,21966.0194174757,16611.6611661166,16580.310880829,18222.8915662651,33686.2367661213
1,0,0,0,24.5,0,1,36536.4990017703,14507.7720207254,16365.4618473896,17324.3503368624,20817.843866171,20985.401459854,41461.2676056338
1,0,0,0,25.5,1,1,36536.4990017703,19829.3172690763,27911.4533205005,25092.936802974,NaN,NaN,NaN
0,0,0,0,26.5,0,1,36536.4990017703,31193.4552454283,30855.0185873606,32208.0291970803,33669.8943661972,35825.0211327134,49153.2258064516
1,0,0,0,38.5,0,1,36536.4990017703,NaN,NaN,NaN,NaN,NaN,NaN
1,0,0,1,19.5,1,1,47410.5286005926,44718.3098591549,56213.0177514793,45967.7419354839,45294.5677123183,45521.2922173275,47968.6386315039
1,0,0,0,20.5,1,1,47410.5286005926,44547.7599323753,44637.0967741935,45294.5677123183,49339.2070484582,49893.0862437634,45480.9688581315
0,0,0,0,21.5,1,1,47410.5286005926,37500,73297.6281560826,56834.0675477239,95297.9330007128,49825.6055363322,80906.2078272605
0,0,0,0,24.5,1,1,47410.5286005926,33451.8888096935,24220.7612456747,21592.4426450742,21727.0341207349,NaN,NaN
1,0,0,0,27.5,1,1,47410.5286005926,66928.4776902887,NaN,NaN,NaN,NaN,NaN
0,0,0,0,19.5,0,1,21385.4524883408,NaN,NaN,NaN,NaN,NaN,NaN
0,1,0,0,20.5,0,1,21385.4524883408,28112.4497991968,26467.7574590953,22707.249070632,18248.1751824818,26540.4929577465,18596.7878275571
0,1,0,0,26.5,0,1,21385.4524883408,0.806451612903226,0.765110941086458,28083.7004405286,29080.5416963649,34395.8477508651,33130.9041835358
0,1,0,0,27.5,0,1,21385.4524883408,NaN,NaN,NaN,13493.4256055363,13495.2766531714,12112.2047244094
0,1,0,0,29.5,0,1,21385.4524883408,19848.182466144,60498.2698961938,24291.4979757085,21652.2309711286,24474.1873804971,NaN
1,1,0,0,30.5,0,1,21385.4524883408,8303.8062283737,37112.685560054,19684.3832020997,44614.4040790312,NaN,45398.773006135
0,1,0,0,33.5,0,1,21385.4524883408,14531.5487571702,NaN,42208.5889570552,NaN,44018.5830429733,NaN
0,1,0,0,22,1,1,22688.7015765418,NaN,34409.7406034939,NaN,37202.380952381,NaN,35299.090119506
1,1,0,0,17,0,2,26710.733803252,NaN,14880.9523809524,NaN,8592.54167382712,NaN,2889.16608577613
1,0,0,0,18,0,1,26710.733803252,NaN,NaN,NaN,NaN,NaN,NaN
1,1,0,0,32,1,1,22688.7015765418,NaN,22493.4103811841,NaN,32624.0484652531,NaN,37597.5181894571
0,0,0,0,37,0,1,21702.04071261,NaN,NaN,NaN,NaN,NaN,NaN
1,0,0,0,30.5,0,2,27317.2884727303,NaN,NaN,NaN,NaN,NaN,NaN
1,0,0,0,40,0,1,21702.04071261,NaN,NaN,NaN,NaN,NaN,NaN
0,1,0,0,17.5,0,1,17062.2676800861,38152.6104417671,41000.9624639076,32063.1970260223,31934.3065693431,25000,35008.4530853762
1,1,0,0,19.5,1,1,17062.2676800861,40892.1933085502,25547.4452554745,30809.8591549296,38630.6001690617,33306.4516129032,43420.0459066565
1,1,0,0,21.5,0,1,17062.2676800861,NaN,NaN,NaN,NaN,NaN,35637.9187455453
0,1,0,0,23.5,0,1,17062.2676800861,20967.7419354839,22953.3282325937,20558.0029368576,16393.4426229508,18683.7370242215,19221.322537112
1,1,0,0,25.5,0,1,17062.2676800861,8023.49486049927,20654.3121881682,16402.0761245675,15133.6032388664,8398.29396325459,NaN
0,1,0,0,29.5,0,1,17062.2676800861,17387.1391076115,12288.0815806246,NaN,18505.5214723926,NaN,15228.8037166086
1,0,0,0,34.5,0,1,30825.0420908212,NaN,NaN,NaN,NaN,NaN,NaN
1,0,0,1,41.5,0,1,30825.0420908212,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,23,0,1,15875.5771474177,NaN,NaN,NaN,NaN,NaN,NaN
0,1,0,0,29,1,1,15875.5771474177,36269.4300518135,32128.5140562249,40423.4841193455,52953.531598513,32208.0291970803,30633.8028169014
0,0,0,0,31,1,1,15875.5771474177,NaN,NaN,NaN,NaN,NaN,NaN
1,1,0,0,32,0,1,15875.5771474177,36323.4200743495,33759.1240875912,29049.2957746479,38884.1927303466,33870.9677419355,32134.6595256312
0,1,1,0,21.5,1,1,56615.9119654703,NaN,45025.0138966092,NaN,41296.9825304394,NaN,33630.9523809524
0,0,0,0,37.5,0,1,24493.5653409063,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,17,0,2,10573.5014702002,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,30.5,0,1,10563.0446883082,NaN,NaN,NaN,NaN,NaN,NaN
1,0,0,0,24.5,0,1,28324.5022526778,9138.5948026949,6862.45353159851,1923.35766423358,32130.2816901408,15869.8224852071,10040.3225806452
0,0,0,0,26.5,1,1,28324.5022526778,49379.5620437956,52992.9577464789,50803.0431107354,52258.064516129,54016.8324407039,58737.1512481645
0,0,0,0,29.5,0,1,28324.5022526778,45403.2258064516,44127.7735271614,39867.8414096916,34198.1468282252,41166.0899653979,42740.2159244264
0,0,0,0,33.5,1,1,28324.5022526778,33968.1660899654,26247.6383265857,30378.6089238845,NaN,NaN,NaN
1,0,0,0,25.5,0,1,41828.3488026343,NaN,NaN,NaN,NaN,NaN,NaN
0,1,0,1,17,1,2,9920.14187113735,28855.3633217993,24493.2523616734,26573.4908136483,34416.8260038241,NaN,39312.8834355828
0,0,0,0,21,0,1,9920.14187113735,NaN,NaN,NaN,NaN,NaN,NaN
1,1,0,0,22,0,1,9920.14187113735,NaN,NaN,13356.5621370499,NaN,NaN,NaN
1,0,1,0,29.5,1,1,42071.590718248,NaN,NaN,NaN,NaN,NaN,NaN
0,1,0,0,39,0,2,9031.04631070878,NaN,NaN,13502.0950024826,NaN,7265.47715598811,NaN
1,1,0,0,43,0,2,9031.04631070878,38861.8545552852,NaN,48748.5781664701,NaN,44602.5001294269,NaN
0,1,0,0,24,1,2,9646.23775377534,33936.2365630847,NaN,23771.5271304999,NaN,48112.6655852933,NaN
1,0,0,0,28,0,1,15684.2827804653,17720.207253886,23002.0080321285,15976.9008662175,22843.8661710037,10888.6861313869,NaN
0,0,0,0,36,0,1,15684.2827804653,NaN,NaN,NaN,NaN,NaN,NaN
1,0,0,0,33,0,1,25184.5227890959,NaN,NaN,NaN,NaN,NaN,NaN
1,0,0,0,21,0,2,32878.0707265854,NaN,NaN,NaN,NaN,NaN,NaN
1,0,0,0,20,0,1,16769.1150194795,NaN,NaN,NaN,NaN,NaN,NaN
1,0,0,0,21,0,1,16769.1150194795,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,23,0,1,19562.0714535291,29116.4658634538,31761.3089509143,9293.68029739777,8211.67883211679,13292.2535211268,20710.0591715976
0,0,0,0,24,0,1,19562.0714535291,37697.7863330125,29832.7137546468,37864.9635036496,30696.3028169014,20997.4640743871,14842.7419354839
0,0,0,0,26,0,1,19562.0714535291,11057.4817518248,14778.1690140845,NaN,NaN,NaN,NaN
0,0,0,0,26,0,1,16769.1150194795,NaN,NaN,NaN,NaN,NaN,NaN
1,0,0,0,28,0,1,16769.1150194795,NaN,NaN,NaN,NaN,NaN,NaN
1,0,0,0,30,0,1,16769.1150194795,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,31,0,1,16769.1150194795,NaN,NaN,NaN,NaN,NaN,NaN
1,0,0,0,34,0,1,19562.0714535291,3528.34008097166,8529.52755905512,NaN,NaN,NaN,NaN
1,0,0,0,36,0,1,19562.0714535291,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,18,0,2,16769.1150194795,NaN,NaN,NaN,NaN,NaN,NaN
1,0,0,0,16,0,2,16769.1150194795,33301.9801980198,42024.5398773006,24752.0661157025,7797.33009708738,27436.7436743674,3348.18652849741
0,1,0,0,21.5,1,1,14855.9536497398,16927.8215223097,21536.0101975781,NaN,22049.0797546012,NaN,17436.1207897793
0,1,0,0,22.5,0,1,14855.9536497398,37603.5691523263,NaN,40552.1472392638,NaN,44744.4831591173,NaN
0,1,0,0,26.5,0,1,14855.9536497398,6465.15679442509,NaN,11305.7254030017,NaN,5547.90894653256,NaN
1,1,0,0,28.5,0,1,14855.9536497398,NaN,NaN,12869.2429857067,NaN,12319.4444444444,NaN
1,1,0,0,36.5,0,1,14855.9536497398,7934.20038889093,NaN,5351.18513550006,NaN,3930.1162476345,NaN
1,0,0,0,24.5,0,1,16856.0613878544,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,26.5,0,1,16856.0613878544,27502.7502750275,29533.6787564767,29016.0642570281,30033.6862367661,28582.7137546468,27805.6569343066
1,1,0,0,20,0,1,14504.9380762566,26699.0291262136,34433.4433443344,29015.5440414508,33835.3413654618,37119.3455245428,30808.5501858736
1,1,0,0,21,0,1,14504.9380762566,49504.9504950495,53886.0103626943,42838.3534136546,40423.4841193455,38104.0892193309,38357.6642335766
0,1,0,0,22,0,1,14504.9380762566,2487.04663212435,2409.63855421687,2165.5437921078,2788.10408921933,2737.22627737226,3257.04225352113
1,0,0,0,24,0,1,14504.9380762566,NaN,NaN,NaN,NaN,NaN,NaN
0,1,0,0,25,0,1,14504.9380762566,31598.5130111524,27372.2627737226,24647.8873239437,25430.2620456467,24193.5483870968,29234.8890589135
1,1,0,0,29,0,1,14504.9380762566,32258.064516129,32134.6595256312,32599.1189427313,33499.6436208125,41521.7993079585,30365.0472334683
1,1,0,0,37,0,1,14504.9380762566,NaN,31779.1411042945,NaN,29667.8281068525,NaN,71150.6392440245
0,0,0,0,22,0,2,31355.4130758422,54563.4920634921,NaN,NaN,NaN,NaN,NaN
0,1,0,0,21.5,1,2,36869.0928439143,NaN,28492.0337639485,NaN,29568.8023790214,NaN,29602.4699279604
0,1,0,0,31,0,1,31355.4130758422,NaN,208.327257121667,NaN,0,NaN,4520.67338714351
0,0,1,0,26.5,0,1,27206.1380683534,NaN,NaN,NaN,NaN,NaN,NaN
1,0,1,0,33.5,0,1,27206.1380683534,NaN,NaN,NaN,NaN,NaN,NaN
0,0,1,1,37.5,0,1,27206.1380683534,NaN,NaN,NaN,NaN,NaN,NaN
1,0,0,0,17.5,0,2,36869.0928439143,NaN,NaN,NaN,NaN,NaN,NaN
1,1,0,0,24.5,0,2,9173.19000321277,323.886639676113,716.535433070866,12.7469725940089,NaN,920.245398773006,NaN
0,1,0,0,23,0,2,8237.21048887699,NaN,44469.1495275153,NaN,53467.4430915828,NaN,87301.5873015873
1,1,0,0,19,0,2,15916.6360279972,NaN,NaN,34078.9492018226,NaN,22097.0759804821,NaN
0,0,0,0,29,0,2,8237.21048887699,NaN,27388.3782390399,NaN,33004.3658509741,NaN,NaN
0,1,0,0,22,0,1,13672.0338064887,22959.2713524661,NaN,6878.96687089555,NaN,7904.38774532436,NaN
1,1,0,0,25,0,1,13672.0338064887,NaN,16716.4647159769,NaN,5375.18586104353,NaN,5416.50868516335
0,1,0,1,26,0,1,19000.3467124064,6420.65423087321,NaN,12499.6354273,NaN,19003.8509480022,NaN
0,1,0,0,30.5,0,4,17023.8206263552,NaN,955.767859916291,NaN,NaN,NaN,NaN
0,0,0,0,33,0,1,14811.9352406384,NaN,NaN,NaN,NaN,NaN,NaN
1,0,0,0,37,0,1,14811.9352406384,NaN,NaN,NaN,NaN,NaN,NaN
0,1,0,1,23,0,2,19000.3467124064,NaN,4355.51451692988,NaN,3846.47877804812,NaN,416.654514243335
1,1,0,0,25,0,2,19000.3467124064,NaN,18214.3822654772,NaN,15832.8715412467,NaN,21695.9304200998
0,0,0,0,24,0,1,9603.98824049409,20211.7420596728,42379.1821561338,47171.5328467153,64612.676056338,50972.1048182587,57580.6451612903
0,0,0,0,24,0,1,10038.6834984246,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,30,0,1,9603.98824049409,27543.9938791125,40822.3201174743,41197.4340698503,52719.0311418685,44568.1511470985,36481.6272965879
1,0,0,0,30,0,1,10038.6834984246,NaN,NaN,NaN,NaN,NaN,NaN
1,0,0,0,31,0,1,10038.6834984246,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,36,0,1,9603.98824049409,NaN,NaN,NaN,NaN,NaN,NaN
1,0,0,0,34,0,1,10038.6834984246,NaN,NaN,NaN,NaN,NaN,NaN
1,0,0,0,35,0,1,10038.6834984246,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,38.5,0,1,21829.1931187039,2195.30102790015,10704.9180327869,10347.4048442907,9672.73954116059,20078.7401574803,NaN
1,0,0,1,39.5,0,1,21829.1931187039,0.712758374910905,14947.4048442907,11673.4143049933,9841.86351706037,NaN,NaN
0,0,0,0,23.5,0,1,21829.1931187039,31019.3321616872,36303.6303630363,35886.5030674847,25757.5757575758,20885.9223300971,23514.8514851485
1,0,0,0,30,0,1,43592.7860842472,NaN,NaN,NaN,NaN,NaN,NaN
1,0,0,0,32,0,1,43592.7860842472,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,0,0,1,10482.6776150072,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,40,0,1,10482.6776150072,NaN,NaN,NaN,NaN,NaN,NaN
0,1,0,1,24,0,1,10155.1303121603,NaN,NaN,NaN,4337.36059479554,5010.03649635037,4618.83802816901
0,1,0,0,25,0,1,10155.1303121603,19457.8313253012,10648.7006737247,10427.5092936803,10675.1824817518,10721.8309859155,10701.6060862215
1,1,0,0,27,0,1,10155.1303121603,6765.79925650558,1368.61313868613,5281.69014084507,10494.5054945055,6314.51612903226,7272.37949502678
0,0,0,0,33,0,1,10155.1303121603,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,38,0,2,8081.60414915195,NaN,NaN,NaN,NaN,NaN,NaN
1,1,0,0,29.5,0,1,13221.1436495152,23058.2524271845,20451.0451045104,16580.310880829,25359.437751004,30798.8450433109,28136.6171003717
0,1,0,0,39.5,1,1,13221.1436495152,7039.02065799541,12060.2055800294,24817.5338560228,12075.4325259516,12550.6072874494,14959.9737532808
0,1,0,1,40.5,0,1,13221.1436495152,14814.2437591777,31337.1347113329,11072.6643598616,9446.69365721997,26506.56167979,30393.8814531549
0,1,0,0,44.5,0,1,13221.1436495152,2545.93175853018,NaN,NaN,NaN,NaN,NaN
1,1,0,0,17.5,0,2,16430.2615790453,18587.3605947955,16423.3576642336,14964.7887323944,31276.4158918005,30741.935483871,20443.7643458301
1,1,0,1,19.5,0,1,16430.2615790453,NaN,NaN,NaN,NaN,NaN,NaN
0,1,0,0,20.5,0,1,16430.2615790453,15638.2079459003,15241.935483871,14537.1078806427,14904.5521292217,29660.7270135424,NaN
1,1,0,0,21.5,0,1,16430.2615790453,16612.9032258065,16755.9296097934,16593.2452276065,18104.062722737,18685.1211072664,24110.661268556
0,1,0,0,23.5,0,1,16430.2615790453,7342.14390602056,6699.92872416251,8303.8062283737,6746.96356275304,7217.19160104987,18916.5073295092
1,1,0,0,25.5,0,1,16430.2615790453,26296.1937716263,35385.290148448,30404.8556430446,41143.4034416826,NaN,33612.2699386503
0,0,0,0,27.5,1,1,16430.2615790453,26244.750656168,27724.6653919694,NaN,40104.9079754601,NaN,48427.9907084785
1,1,0,0,25,1,1,20937.0908843384,48115.0793650794,NaN,44123.8626493825,NaN,57324.7239241296,NaN
0,1,0,1,27,0,1,20937.0908843384,3260.98568064542,NaN,10820.1562901273,NaN,16324.4684094532,NaN
1,1,0,0,29,1,1,20937.0908843384,30129.8748945225,NaN,30641.0446266017,NaN,29357.5966477426,NaN
1,1,1,0,30.5,1,1,31804.3673064874,NaN,20832.7257121667,NaN,27876.5625808918,NaN,27239.9550250955
1,0,0,0,28.5,0,1,21309.9442422516,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,33,0,2,11557.8354107491,NaN,NaN,NaN,NaN,NaN,NaN
0,0,1,0,33,0,1,30654.5007890465,NaN,NaN,NaN,NaN,NaN,NaN
1,1,0,0,18,0,2,11557.8354107491,9015.3520381154,NaN,1562.5,NaN,7431.38739358021,NaN
0,1,0,0,16.5,1,2,21309.9442422516,NaN,19915.6746031746,NaN,16349.0522658765,NaN,48441.2261070551
1,1,0,0,21,0,2,4186.1077626715,31191.8850380389,29838.7096774194,29826.3198163734,24174.0088105727,NaN,NaN
1,1,0,0,33,0,1,21453.8578884566,25037.1747211896,13181.5693430657,4911.97183098592,6762.46830092984,17741.935483871,48553.9403213466
0,1,0,0,34,0,1,21453.8578884566,21901.4598540146,18635.5633802817,24201.1834319527,21650,26817.1384850803,33861.9676945668
1,1,0,0,37,1,1,21453.8578884566,41457.2580645161,39020.6579954093,48237.8854625551,53528.153955809,55362.6297577855,56545.2091767881
1,0,0,0,28,0,1,22312.7990486589,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,24.5,0,1,22888.3599423945,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,25.5,0,1,22888.3599423945,NaN,NaN,NaN,NaN,NaN,NaN
1,0,0,0,27.5,0,1,22888.3599423945,NaN,NaN,NaN,NaN,NaN,NaN
1,0,0,0,27.5,0,1,22888.3599423945,NaN,NaN,NaN,NaN,NaN,NaN
1,1,0,0,16,0,2,20001.5334993201,3155.64516129032,3143.07574598317,3016.15271659325,0.712758374910905,0,1821.86234817814
1,0,0,0,17,0,1,20001.5334993201,NaN,NaN,NaN,NaN,NaN,NaN
1,1,0,0,19,0,1,20001.5334993201,9978.61724875267,8303.8062283737,9446.69365721997,6561.02362204724,NaN,NaN
1,1,0,0,20,0,1,20001.5334993201,2061.59169550173,11346.8286099865,NaN,NaN,NaN,NaN
1,1,0,0,23,0,5,20001.5334993201,29445.5066921606,NaN,19509.2024539877,NaN,10452.9616724739,NaN
0,1,0,0,21,0,5,20001.5334993201,14844.8043184885,14400.2624671916,13788.4002549395,NaN,17791.4110429448,NaN
0,1,0,0,22,0,5,20001.5334993201,11810.3674540682,13557.6800509879,NaN,18527.6073619632,NaN,16840.8826945412
0,1,0,0,26.5,0,1,17290.0493434535,18766.1193215198,NaN,19991.4777365824,NaN,NaN,NaN
1,0,0,0,30.5,0,1,17290.0493434535,NaN,NaN,NaN,NaN,NaN,NaN
1,0,0,0,32.5,0,1,17290.0493434535,NaN,NaN,NaN,NaN,NaN,NaN
1,1,0,0,22,0,2,14112.4572538321,NaN,NaN,NaN,32644.3335709195,31106.5743944637,36923.7516869096
1,1,0,0,25,0,1,11365.1290325672,NaN,27060.2076124567,22942.645074224,48553.8057742782,NaN,NaN
0,0,0,0,33,0,1,14112.4572538321,NaN,NaN,NaN,NaN,NaN,NaN
1,1,0,0,24.5,0,2,47863.9289250368,27612.2487842715,NaN,18341.6186667645,NaN,16594.5103095029,NaN
1,1,0,0,30.5,0,1,47863.9289250368,10982.6980264936,NaN,15749.540638398,NaN,11947.0982489536,NaN
1,1,1,1,28.5,1,1,59362.6332090788,NaN,27103.3761515289,NaN,41814.8438713377,NaN,NaN
0,0,1,0,33.5,1,1,59362.6332090788,NaN,NaN,NaN,NaN,NaN,NaN
0,1,0,0,30,0,1,15879.1825329383,29497.9919678715,25024.0615976901,22304.8327137547,24270.0729927007,25352.1126760563,66103.1276415892
1,1,0,0,33,0,1,15879.1825329383,15054.7445255474,15510.5633802817,16060.8622147084,24193.5483870968,22938.026013772,18208.516886931
1,1,0,0,36,0,1,15879.1825329383,8064.51612903226,24483.5501147666,11013.2158590308,23198.8595866001,45673.3564013841,61606.6126855601
0,0,0,0,40,1,1,15879.1825329383,22144.6366782007,17718.6234817814,52309.0551181102,44741.2364563416,NaN,35706.1349693252
